ufcstats_id,first_name,last_name,full_name,nickname,height,weight,reach,stance,wins,losses,draws,date_of_birth,sig_strikes_landed_per_minute,sig_strike_accuracy,sig_strikes_absorbed_per_minute,sig_strike_defence,avg_takedowns_per_15_minutes,takedown_accuracy,takedown_defence,avg_submission_attempts_per_15_minutes
31ef8b67e13495b3,Tecia,Torres,Tecia Torres,The Tiny Tornado,"5' 1""",115,60,Orthodox,13,6,0,"Aug 16, 1989",4.74,48,3.59,61,0.66,14,61,0.1
e4e0f310b3cf23a8,Alex,Torres,Alex Torres,Rolo,"5' 10""",145,--,Orthodox,5,4,0,"May 29, 1988",2.47,37,2.73,69,2.0,22,50,0.0
e175a261a280f7cb,Abram,Torres,Abram Torres,,"5' 10""",170,--,,4,3,0,"Oct 29, 1982",0.0,0,0.0,0,0.0,0,0,0.0
d2036f31c035e0d1,Jose,Torres,Jose Torres,Shorty,"5' 4""",125,65,Orthodox,8,1,0,"Aug 02, 1992",4.37,36,9.84,50,1.28,33,75,0.0
971aebf56267de20,Desmond,Torres,Desmond Torres,,"5' 6""",135,69,Orthodox,7,2,0,"Jan 06, 1997",4.8,64,11.78,48,0.0,0,100,0.0
2e7878927067fdca,Manuel,Torres,Manuel Torres,El Loco,"5' 10""",155,73,,13,2,0,"Mar 25, 1995",10.5,55,3.74,58,0.0,0,100,0.0
cbf1c7ba5408a66f,Salim,Touahri,Salim Touahri,Grizzly,"5' 10""",170,72,Orthodox,10,4,0,"Sep 28, 1989",2.6,46,2.87,58,0.0,0,83,0.0
3f7dab21b6c971bc,Dequan,Townsend,Dequan Townsend,The Tarantula,"6' 3""",205,79,Orthodox,21,12,0,"May 11, 1986",1.23,34,3.92,38,0.0,0,46,0.0
04076783ca83d6ae,Minoru,Toyonaga,Minoru Toyonaga,,"5' 11""",195,--,Southpaw,2,5,0,--,0.0,0,0.0,0,0.0,0,0,0.0
ff2ec83f44000f78,Slim,Trabelsi,Slim Trabelsi,,"6' 3""",235,--,,5,0,0,"May 09, 1993",0.0,0,0.0,0,0.0,0,0,0.0
20ec0061400178ca,Roberto,Traven,Roberto Traven,Spider,"6' 3""",227,--,Orthodox,6,4,1,"Sep 16, 1968",0.92,50,2.77,57,0.0,0,0,0.0
008cf84faae9c7a5,Bryan,Travers,Bryan Travers,,--,155,--,,15,4,0,"Apr 11, 1983",2.33,48,3.93,55,2.0,28,63,0.0
73abb7a5c57fb443,Alexander,Trevino,Alexander Trevino,,--,170,--,,7,7,0,--,0.0,0,0.0,0,0.0,0,0,0.0
97a6bbe6e6566a94,Francisco,Trevino,Francisco Trevino,Sitkayan,"5' 9""",155,70,Orthodox,13,3,0,"Dec 17, 1981",2.65,42,2.42,64,0.97,22,41,0.0
0cf9f5518d6063bb,Angelo,Trevino,Angelo Trevino,Baby Monsta,"5' 11""",170,--,Switch,7,3,0,"Jun 10, 1993",5.19,54,3.9,47,0.0,0,100,0.0
d2d37e8eeb3abc8d,Frank,Trigg,Frank Trigg,Twinkle Toes,"5' 9""",170,71,Southpaw,21,9,0,"May 07, 1972",2.79,46,1.9,56,2.35,47,75,0.8
a8283a4f415e1eb9,Francisco,Trinaldo,Francisco Trinaldo,Massaranduba,"5' 9""",170,70,Southpaw,28,9,0,"Aug 24, 1978",3.13,45,2.67,60,0.98,42,60,0.5
cb1c09c8126dbee0,Damien,Trites,Damien Trites,The Omen,"5' 11""",165,--,,7,6,0,"Aug 23, 1979",0.0,0,0.0,0,0.0,0,0,0.0
5bf31a46becc1204,Michael,Trizano,Michael Trizano,The Lone Wolf,"5' 11""",145,71,Orthodox,11,3,0,"Dec 31, 1991",3.63,53,4.4,50,0.36,66,72,0.5
6d48a2df51749d91,Antonio,Trocoli,Antonio Trocoli,Malvado,"6' 5""",205,82,Orthodox,12,3,0 (1 NC),"Dec 06, 1990",1.27,71,4.56,25,3.8,100,100,3.8
8abf70f79e9e27c2,Tor,Troeng,Tor Troeng,The Hammer,"6' 2""",185,--,Orthodox,16,7,1,"Jan 25, 1983",1.16,46,3.26,32,0.62,7,66,0.3
cc18abc046b382c9,Aaron,Trujillo,Aaron Trujillo,,"5' 5""",125,--,,0,1,0,--,0.0,0,0.0,0,0.0,0,0,0.0
e6b233a007cb06c4,Reynaldo,Trujillo,Reynaldo Trujillo,The Truth,"5' 9""",155,--,,21,19,0,"Jan 01, 1982",0.0,0,0.0,0,0.0,0,0,0.0
e14b5aa06eea9653,Abel,Trujillo,Abel Trujillo,Killa,"5' 8""",155,70,Orthodox,15,8,0 (1 NC),"Sep 18, 1983",2.65,41,2.31,59,2.18,45,40,0.4
eae48ff31db420c2,Arman,Tsarukyan,Arman Tsarukyan,Ahalkalakets,"5' 7""",155,72,Orthodox,19,3,0,"Oct 11, 1996",3.56,45,1.93,54,3.3,33,75,0.0
2f43a3e82661fa99,Rei,Tsuruya,Rei Tsuruya,,"5' 6""",125,68,Orthodox,7,0,0,"Jun 22, 2002",0.0,0,0.0,0,0.0,0,0,0.0
df05aa15b2d66f57,Chris,Tuchscherer,Chris Tuchscherer,The Crowbar,"6' 2""",258,76,Orthodox,21,4,0 (1 NC),"Sep 08, 1975",1.35,31,3.17,47,1.19,18,0,0.6
53ec9cb470e1a4ea,Jon,Tuck,Jon Tuck,Super Saiyan,"5' 11""",155,73,Orthodox,10,5,0,"Aug 28, 1984",3.0,40,3.74,60,0.42,33,50,1.0
da816417a579a0bd,Gavin,Tucker,Gavin Tucker,Guv'nor,"5' 6""",145,66,Southpaw,13,2,0,"Jun 17, 1986",4.39,45,4.28,57,2.98,42,53,1.5
1ed32eaaba9ffe10,Jumabieke,Tuerxun,Jumabieke Tuerxun,The Wild Wolf,"5' 7""",135,--,Orthodox,19,4,1,"Apr 17, 1986",1.6,28,3.08,59,0.47,11,66,0.9
b9aa7d230865b5fe,Tom,Tuggle,Tom Tuggle,The Law,"6' 2""",250,--,Orthodox,0,3,0,--,0.0,0,2.14,0,32.14,100,0,0.0
63f8775391301891,Blair,Tugman,Blair Tugman,,"6' 0""",135,--,,10,6,0,--,2.25,53,0.93,50,7.5,60,0,0.0
c62fbc117d57b943,Tai,Tuivasa,Tai Tuivasa,Bam Bam,"6' 2""",264,75,Southpaw,15,5,0,"Mar 16, 1993",4.1,49,4.46,45,0.0,0,52,0.0
aceffa19749c4dc0,Zubaira,Tukhugov,Zubaira Tukhugov,Warrior,"5' 8""",155,68,Orthodox,20,6,1,"Jan 15, 1991",3.17,39,3.07,63,2.13,39,100,0.0
96eff1a628adcc7f,Teila,Tuli,Teila Tuli,,"6' 0""",430,--,Orthodox,0,1,0,"Jun 14, 1969",0.0,0,0.0,0,0.0,0,0,0.0
9384e71bca6c409d,Marco,Tulio,Marco Tulio,Robocop,--,185,--,,9,1,0,"Aug 30, 1994",0.0,0,0.0,0,0.0,0,0,0.0
17cb6d8e8187f304,Nyamjargal,Tumendemberel,Nyamjargal Tumendemberel,Art of Knockout,"5' 7""",125,71,Orthodox,7,0,0,"Mar 22, 1998",0.0,0,0.0,0,0.0,0,0,0.0
ff6a1f63c254127e,Albert,Tumenov,Albert Tumenov,Einstein,"5' 11""",170,73,Orthodox,18,4,0,"Dec 26, 1991",3.76,42,3.34,58,0.2,20,75,0.0
cd3d7e37ff2d679c,Ricky,Turcios,Ricky Turcios,,"5' 9""",135,71,Orthodox,13,3,0,"Jun 05, 1993",5.08,37,3.7,55,1.0,25,45,0.2
82529ce93cd9a2cf,Anton,Turkalj,Anton Turkalj,The Pleasure Man,"6' 4""",205,78,Orthodox,8,2,0,"Jun 10, 1996",1.6,58,2.18,50,6.97,51,16,0.0
4dcfb28c011c11b2,Wellington,Turman,Wellington Turman,The Prodigy,"6' 0""",170,72,Orthodox,18,6,0,"Jul 22, 1996",2.92,49,3.79,44,1.79,21,50,1.0
56f4b81ec4db61af,Courtney,Turner,Courtney Turner,,"6' 2""",170,--,,0,3,0,--,0.0,0,0.0,0,0.0,0,0,0.0
4d8fa64202cee4c1,Jalin,Turner,Jalin Turner,The Tarantula,"6' 3""",155,77,Southpaw,13,6,0,"May 18, 1995",5.63,46,3.79,43,0.89,66,74,1.6
885adaff8fe15cf7,Austin,Tweedy,Austin Tweedy,,"5' 9""",155,--,Orthodox,8,2,0,"Sep 25, 1990",4.29,66,6.43,0,0.0,0,0,0.0
c9cf753cfdf77fc2,Marcin,Tybura,Marcin Tybura,Tybur,"6' 3""",249,78,Orthodox,24,7,0,"Nov 09, 1985",3.55,48,3.31,55,1.39,33,79,0.1
1d76f07ffdd765c2,Takeru,Uchida,Takeru Uchida,,"5' 5""",125,68,Southpaw,6,1,0,"Sep 30, 2002",0.0,0,0.0,0,0.0,0,0,4.4
8f2deefe8c5dfb5d,Alberto,Uda,Alberto Uda,,"6' 3""",185,--,Orthodox,12,2,0,"Aug 08, 1984",1.79,52,3.49,45,2.83,50,66,0.0
bcd124bcd3d5be46,Ryuki,Ueyama,Ryuki Ueyama,,"5' 11""",180,--,Southpaw,12,18,5 (1 NC),"Apr 17, 1976",0.13,21,1.4,46,0.5,100,0,1.5
10ccf4ec9913cadc,Christian,Uflacker,Christian Uflacker,,"5' 11""",170,--,,5,0,0,"Aug 04, 1985",0.0,0,0.0,0,0.0,0,0,0.0
4a1a492f299581d9,Andy,Uhrich,Andy Uhrich,,"6' 0""",170,--,,11,6,0,--,0.0,0,0.0,0,0.0,0,0,0.0
f00ac08ab056af5d,Tagir,Ulanbekov,Tagir Ulanbekov,,"5' 7""",125,70,Southpaw,14,2,0,"Aug 07, 1991",3.35,44,3.29,54,3.81,42,61,0.9
9014c02eff8b3d62,Carlos,Ulberg,Carlos Ulberg,Black Jag,"6' 4""",205,77,Orthodox,9,1,0,"Nov 07, 1990",8.13,62,3.45,52,0.92,100,100,0.0
7a39bbac8cc0fa70,Gasan,Umalatov,Gasan Umalatov,Cobra,"5' 11""",170,71,Orthodox,17,4,2,"Sep 11, 1982",2.23,39,4.1,59,0.75,17,90,0.0
4793a2d90f5ab8ae,Jeremy,Umphries,Jeremy Umphries,,--,160,--,,5,2,0,--,0.0,0,0.0,0,0.0,0,0,0.0
1e310618d02ff93b,Zach,Underwood,Zach Underwood,,"6' 2""",185,--,,13,7,0,--,0.0,0,0.0,0,0.0,0,0,0.0
eb1723480fa2f96c,Caol,Uno,Caol Uno,Uno Shoten,"5' 7""",155,70,Southpaw,33,19,5,"May 08, 1975",1.91,49,1.9,50,1.95,31,37,0.5
58258914525740a5,Kengo,Ura,Kengo Ura,Uraken,"5' 9""",165,--,,14,12,2,"Jun 20, 1981",1.05,37,2.38,48,2.85,28,50,1.4
5e23f30e9c6ed74e,Logan,Urban,Logan Urban,Hulk,"6' 0""",170,72,Orthodox,5,1,0 (1 NC),"Apr 22, 1994",2.55,66,16.6,27,0.0,0,0,0.0
4b8fb0453a596b8e,Hector,Urbina,Hector Urbina,El Toro,"5' 11""",170,73,Orthodox,17,10,1,"Sep 17, 1987",0.97,38,2.44,39,0.0,0,38,3.8
47fcdcaccb58ca80,Elias,Urbina,Elias Urbina,,"6' 3""",185,77,Southpaw,3,1,0,"Oct 09, 1993",3.85,37,6.17,50,0.0,0,0,0.0
b12fb759e02378de,Gilbert,Urbina,Gilbert Urbina,The RGV Bad Boy,"6' 3""",170,75,Orthodox,7,3,0,"Apr 05, 1996",6.33,60,4.09,47,3.96,50,0,1.0
e78c4c3d329c531b,Nick,Urso,Nick Urso,,"5' 6""",125,66,Southpaw,10,3,0 (1 NC),"Sep 26, 1985",3.61,45,5.06,36,0.0,0,0,0.0
c34e5849184b08c3,Yasuhiro,Urushitani,Yasuhiro Urushitani,,"5' 5""",125,--,Southpaw,21,8,6,"Sep 08, 1976",3.47,39,4.71,65,0.0,0,80,0.0
fe30c5f5cc3e028b,Sho,Patrick Usami,Sho Patrick Usami,Savage,"5' 9""",155,70,Orthodox,4,1,0,"May 08, 2000",0.0,0,0.0,0,0.0,0,0,0.0
f1b2aa7853d1ed6e,Kamaru,Usman,Kamaru Usman,The Nigerian Nightmare,"6' 0""",170,76,Switch,20,3,0,"May 11, 1987",4.46,52,2.75,54,2.96,45,97,0.1
da7f113b5ea39c43,Mohammed,Usman,Mohammed Usman,The Motor,"6' 2""",239,79,Orthodox,10,2,0,"Apr 01, 1989",0.92,27,2.62,51,1.46,15,0,0.0
6546af7ab545b90c,Darren,Uyenoyama,Darren Uyenoyama,BC,"5' 6""",125,65,Orthodox,10,6,0,"Oct 15, 1979",1.34,39,2.21,66,1.42,33,35,0.7
54578e5927adea53,Richie,Vaculik,Richie Vaculik,Vas,"5' 6""",125,69,Orthodox,10,4,0,"Jun 19, 1983",3.69,46,4.09,57,3.0,45,31,1.0
fc1868f56d3036eb,Egidijus,Valavicius,Egidijus Valavicius,,"6' 0""",200,--,Orthodox,29,12,0,--,0.0,0,0.0,0,0.0,0,0,0.0
cda1099995b46cc2,Genaro,Valdez,Genaro Valdez,Rayadito,"5' 9""",155,72,Orthodox,10,2,0,"Jan 16, 1992",3.96,32,7.63,47,2.5,44,40,0.6
8a0be41c0380188d,Charlie,Valencia,Charlie Valencia,,"5' 3""",135,64,Orthodox,12,7,0,"Oct 31, 1974",2.58,37,2.61,77,1.4,53,75,0.5
de277a4abcfeea46,Victor,Valenzuela,Victor Valenzuela,Joe Boxer,"5' 10""",155,--,,13,6,2,--,1.28,100,2.55,0,0.0,0,0,0.0
45b82ebf0b9e0fd2,Ivan,Valenzuela,Ivan Valenzuela,Bam Bam,"6' 2""",185,77,Orthodox,8,2,0,"Nov 17, 1992",0.0,0,9.6,33,0.0,0,0,0.0
45e738622ea2c02c,Timur,Valiev,Timur Valiev,Lucky,"5' 6""",135,67,Orthodox,18,3,0 (1 NC),"Jan 19, 1990",5.19,53,3.33,45,1.73,40,55,0.3
663b76da637402c3,Victor,Valimaki,Victor Valimaki,The Matrix,"6' 0""",205,--,Orthodox,18,10,0,--,3.94,30,2.99,67,0.9,14,0,0.0
2a898bf9fb7710b3,Andrew,Valladerez,Andrew Valladerez,,--,135,--,,5,7,0,--,0.0,0,0.0,0,0.0,0,0,0.0
239d8e5359022f3b,Kevin,Vallejos,Kevin Vallejos,El Chino,--,145,--,,11,0,0,"Dec 08, 2001",0.0,0,0.0,0,0.0,0,0,0.0
c295de4e10acd4c9,Isaac,Vallie-Flagg,Isaac Vallie-Flagg,,"5' 8""",155,70,Orthodox,16,7,1,"Apr 08, 1978",5.56,47,5.6,45,0.2,12,58,0.0
17e97649403ba428,Joshua,Van,Joshua Van,The Fearless,--,125,--,,7,1,0,"Oct 10, 2001",0.0,0,0.0,0,0.0,0,0,0.0
2ee09ec2a0695eb9,Mike,van Arsdale,Mike van Arsdale,,"6' 2""",205,--,Switch,8,5,0,"Jun 20, 1965",1.52,41,1.91,41,1.06,14,37,0.0
7b39035fae7268b8,Matt,Van Buren,Matt Van Buren,Gutter,"6' 5""",205,--,,7,6,0,"Jun 12, 1986",7.73,45,6.82,49,0.0,0,50,0.0
23ab42947c1990e3,Ron,van Clief,Ron van Clief,The Black Dragon,"5' 10""",190,--,Orthodox,0,1,0,"Jan 25, 1943",0.0,0,0.0,0,0.0,0,0,0.0
02177caefe7c07d4,Lloyd,Van Dams,Lloyd Van Dams,,"6' 1""",240,--,Southpaw,0,1,0,"Mar 05, 1972",0.0,0,3.01,15,0.0,0,0,0.0
87e2468b986ebb79,Cameron,VanCamp,Cameron VanCamp,Jumpman,"6' 2""",155,74,Switch,15,7,1 (1 NC),"Apr 27, 1993",5.31,47,6.41,40,0.0,0,0,0.0
26d61e92a6069cd2,Chad,Vance,Chad Vance,,"6' 0""",185,--,Orthodox,7,5,0,--,0.0,0,0.0,0,0.0,0,0,0.0
2b68d9f125d07b42,Jared,Vanderaa,Jared Vanderaa,,"6' 4""",265,80,Orthodox,12,10,0,"May 12, 1992",4.96,44,5.67,45,0.18,50,20,0.0
32c3ee378671a5d9,Austin,Vanderford,Austin Vanderford,AK-47,"5' 11""",170,--,Orthodox,4,0,0,"Mar 21, 1990",3.9,52,5.19,45,0.0,0,100,1.9
f9b200db02b488d9,Lando,Vannata,Lando Vannata,Groovy,"5' 9""",155,71,Orthodox,12,7,2,"Mar 14, 1992",4.52,45,4.76,55,1.09,37,69,0.3
4d5197f331c47290,Paige,VanZant,Paige VanZant,12 Gauge,"5' 4""",115,65,Orthodox,8,5,0,"Mar 26, 1994",3.35,52,2.62,42,1.27,33,34,1.0
07a18ae55dfc3cd9,Paul,Varelans,Paul Varelans,The Polar Bear,"6' 8""",300,--,Orthodox,9,9,0,--,0.0,0,0.0,0,0.0,0,0,0.0
ec18eb918121787c,Kazula,Vargas,Kazula Vargas,,"5' 8""",155,71,Southpaw,12,5,0,"Aug 15, 1985",3.65,53,1.77,57,0.4,25,30,0.4
a54fc2d6fc224dc3,Jamie,Varner,Jamie Varner,,"5' 8""",155,71,Orthodox,21,11,1 (2 NC),"Oct 12, 1984",2.92,34,2.55,58,3.49,53,66,0.8
d6d5da3c209884bc,Guilherme,Vasconcelos,Guilherme Vasconcelos,Bomba,"6' 0""",185,--,Orthodox,9,4,0,"Mar 23, 1986",3.27,29,4.4,70,0.0,0,0,0.0
a148dfe3485be79d,Linton,Vassell,Linton Vassell,The Swarm,"6' 4""",205,--,,18,5,0 (1 NC),"Jun 03, 1983",3.39,37,2.13,54,2.46,50,50,0.0
61428ed51f5ff465,Billy,Vaughan,Billy Vaughan,,"5' 6""",155,--,,12,17,0,"Dec 02, 1983",0.0,0,1.36,50,0.0,0,0,0.0
4679a38cced7c64a,Yuri,Vaulin,Yuri Vaulin,,"6' 4""",197,--,Southpaw,0,1,0,--,0.0,0,0.0,0,0.0,0,0,0.0
be5cfd73617a5b1a,Javier,Vazquez,Javier Vazquez,Showtime,"5' 7""",145,69,Southpaw,16,5,0,"Jul 16, 1977",2.43,36,1.99,72,2.56,52,57,1.5
8d4d25fd9218860b,Manny,Vazquez,Manny Vazquez,,"5' 10""",125,72,Orthodox,11,2,0,"Nov 19, 1993",1.47,41,2.67,48,1.0,33,0,1.0
5731cc327790b731,Matt,Veach,Matt Veach,,"5' 11""",155,--,Orthodox,17,5,0,"May 31, 1981",1.12,28,4.91,44,3.64,38,100,1.5
d35c3ed553b71fa2,Joe,Vedepo,Joe Vedepo,The Doctor,"6' 0""",185,--,Orthodox,18,9,0,--,1.43,42,5.71,38,1.07,20,0,0.0
93c9897f0f9f5dab,Kelly,Velasco,Kelly Velasco,Killer,"5' 9""",135,--,Orthodox,2,1,0,"May 21, 1995",2.27,35,5.67,47,0.0,0,100,0.0
34a81ebbce32b06b,Greg,Velasco,Greg Velasco,The Viking King,--,--,--,,6,0,0,"Sep 23, 1993",0.0,0,0.0,0,0.0,0,0,0.0
0ff11cc094e887bc,Cain,Velasquez,Cain Velasquez,,"6' 1""",240,77,Orthodox,14,3,0,"Jul 28, 1982",6.37,57,2.33,57,5.13,45,85,0.4
09c44b317c98bf96,David,Velasquez,David Velasquez,Little,"5' 5""",145,--,Orthodox,10,10,0,--,0.0,0,0.0,0,0.0,0,0,0.0
fcce75a25c14a804,Bojan,Velickovic,Bojan Velickovic,Serbian Steel,"6' 0""",170,76,Southpaw,15,6,1,"Dec 18, 1988",2.18,34,2.31,57,0.67,25,55,0.5
d23ccf4a6c221284,Karlos,Vemola,Karlos Vemola,,"6' 0""",185,75,Orthodox,17,5,0,"Jul 03, 1985",1.67,44,2.13,37,1.93,25,31,1.7
2f1a257d6777096d,Luigi,Vendramini,Luigi Vendramini,The Italian Stallion,"5' 8""",155,73,Orthodox,9,3,0,"Jan 16, 1996",2.82,40,3.82,57,1.11,15,100,0.6
602bb270f2bdbf02,Jerrel,Venetiaan,Jerrel Venetiaan,,"6' 1""",195,--,Orthodox,4,3,0 (1 NC),"Mar 09, 1971",0.81,33,1.51,67,0.0,0,60,0.0
6e62bb64f7cc5026,Scott,Ventimiglia,Scott Ventimiglia,Meant to Kill Ya,"5' 11""",185,--,,14,6,1,"Nov 17, 1972",0.0,0,0.0,0,0.0,0,0,0.0
fa315e6c77eee106,Brandon,Vera,Brandon Vera,The Truth,"6' 3""",230,78,Orthodox,15,7,0 (1 NC),"Oct 10, 1977",3.03,56,2.81,52,0.7,53,59,0.2
df0a1c1e11ad199b,Kerry,Vera,Kerry Vera,,"5' 7""",135,--,Orthodox,2,0,0,--,0.0,0,0.0,0,0.0,0,0,0.0
7c7332319c14094c,Marlon,Vera,Marlon Vera,Chito,"5' 8""",135,70,Switch,20,8,1,"Dec 02, 1992",4.09,49,5.02,51,0.61,40,69,1.0
d6f58b8cd1a6ff52,Isis,Verbeek,Isis Verbeek,Fight Queen,--,115,--,,4,1,0,"Jan 12, 1995",0.0,0,0.0,0,0.0,0,0,0.0
2b1587a3376ab743,Ernie,Verdicia,Ernie Verdicia,,"5' 11""",199,--,Orthodox,0,1,0,--,0.0,0,0.0,0,0.0,0,0,0.0
c6d8ae3b016d5ad5,Joe,Veres,Joe Veres,,"5' 7""",155,--,Orthodox,4,3,0,"Nov 09, 1977",0.0,0,5.55,27,0.0,0,0,0.0
0f1efce7d2571d10,Nikolay,Veretennikov,Nikolay Veretennikov,,"6' 1""",170,74,Orthodox,9,4,0,"Dec 22, 1989",3.47,65,3.53,56,0.0,0,50,0.0
077e3ace32b72be9,CJ,Vergara,CJ Vergara,,"5' 6""",125,68,Orthodox,11,4,1,"Jun 18, 1991",5.63,56,4.75,53,0.0,0,72,0.3
c24b1db4b809d41b,Renato,Verissimo,Renato Verissimo,Charuto,"6' 1""",170,--,Orthodox,7,5,0 (1 NC),"Aug 03, 1973",0.92,48,1.87,47,1.46,30,50,2.5
13a0fb8fbdafb54f,Bryan,Vetell,Bryan Vetell,,"6' 3""",265,--,Southpaw,4,3,0,"Jul 26, 1977",2.74,60,2.13,41,0.0,0,0,0.0
7acbb0972e75281a,Marvin,Vettori,Marvin Vettori,The Italian Dream,"6' 0""",185,74,Southpaw,19,6,1,"Sep 20, 1993",4.38,44,3.65,59,1.77,44,75,0.5
f95381efb3051d81,Hugo,Viana,Hugo Viana,Wolverine,"5' 6""",135,67,Orthodox,8,4,0,"Sep 26, 1982",3.05,38,3.2,57,0.22,6,50,0.0
393b8e03fb410a78,Guilherme,Viana,Guilherme Viana,,"6' 4""",205,--,,7,3,0,--,2.92,40,2.72,59,1.2,66,77,0.0
9673a497a9da119a,Polyana,Viana,Polyana Viana,Dama de Ferro,"5' 5""",115,67,Orthodox,13,5,0,"Jun 14, 1992",3.5,41,2.86,54,0.8,33,50,2.4
744f50016c39c26c,Vitor,Vianna,Vitor Vianna,,--,205,--,Orthodox,12,3,1,--,3.1,30,8.28,52,0.0,0,0,0.0
6256b2b1562cb8e1,James,Vick,James Vick,The Texecutioner,"6' 3""",155,76,Orthodox,13,5,0,"Feb 23, 1987",4.13,39,3.31,60,0.26,33,57,0.7
4f3064faf17aa711,Tamires,Vidal,Tamires Vidal,Tractor,"5' 6""",135,68,Orthodox,7,1,0,"Jul 27, 1998",5.48,58,4.19,7,0.0,0,0,0.0
7cf20446453f852b,Milton,Vieira,Milton Vieira,Miltinho,"6' 0""",145,--,Orthodox,13,8,2,"Oct 04, 1978",1.13,35,2.36,48,2.67,53,12,0.7
f9081770e28ea2e1,Reginaldo,Vieira,Reginaldo Vieira,,"5' 7""",135,65,Orthodox,13,5,0,"Nov 26, 1982",3.76,40,2.89,59,1.97,27,25,0.8
b9706f80d005036c,Ketlen,Vieira,Ketlen Vieira,Fenomeno,"5' 8""",135,68,Orthodox,13,3,0,"Aug 26, 1991",3.24,41,4.16,51,1.36,40,92,0.4
260e9e0d4954aea6,Rodolfo,Vieira,Rodolfo Vieira,,"6' 0""",185,73,Orthodox,9,2,0,"Sep 25, 1989",3.36,54,4.84,48,3.7,26,100,1.4
6888e31ce88f5b17,Steve,Vigneault,Steve Vigneault,Lionheart,"5' 10""",185,--,Orthodox,12,6,0,"Feb 14, 1978",2.19,28,5.75,44,0.0,0,100,0.0
2e88f2030d8a928a,Alejandro,Villalobos,Alejandro Villalobos,,"5' 7""",145,--,,17,5,0,"Oct 26, 1979",3.93,46,4.07,67,1.0,50,0,0.0
0275e33febc2818c,DeMarco,Villalona,DeMarco Villalona,,"5' 9""",185,--,,1,3,0,--,0.0,0,0.0,0,0.0,0,0,0.0
fcd448a2fe1a23cc,Gian,Villante,Gian Villante,,"6' 3""",230,76,Orthodox,17,14,0,"Aug 18, 1985",4.38,44,5.47,55,0.45,23,83,0.0
f9d0cae37dabfafc,Ike,Villanueva,Ike Villanueva,Hurricane,"6' 1""",205,73,Orthodox,18,14,0,"Apr 04, 1984",3.66,38,7.24,36,0.6,50,100,0.0
39f68882def7a507,Ruben,Villareal,Ruben Villareal,Warpath,"6' 4""",265,--,Orthodox,22,28,3,"May 01, 1970",5.18,53,4.86,35,0.0,0,0,0.0
454c1f0b638972ab,Armando,Villarreal,Armando Villarreal,La Lumbre,"5' 7""",135,66,Southpaw,5,2,0,"Aug 08, 1989",3.23,55,4.3,52,3.23,25,0,0.0
34f93dfbd43b2144,Pablo,Villaseca,Pablo Villaseca,El Gallo,"5' 7""",155,--,,12,3,0,"Jan 26, 1987",2.79,42,3.25,65,2.5,50,33,0.0
15515e797aedc137,Joey,Villasenor,Joey Villasenor,Smokin' Joe,"6' 0""",185,--,Orthodox,29,10,0,"Oct 17, 1975",2.05,38,3.26,52,0.71,40,53,1.1
fd87b1bbfcde9d5e,Danillo,Villefort,Danillo Villefort,Indio,"6' 1""",185,--,Orthodox,15,5,0,"May 08, 1983",2.86,37,2.4,68,1.71,66,33,1.7
0fb1e2694a39a02f,Yuri,Villefort,Yuri Villefort,,"6' 0""",170,73,Orthodox,10,5,0,"Mar 23, 1991",3.18,43,5.42,55,2.0,35,40,0.3
e363b21261814830,Marcos,Vinicius,Marcos Vinicius,Vina,"5' 9""",125,--,Orthodox,23,11,1,"Dec 05, 1979",1.93,49,2.91,47,0.0,0,25,0.5
7c4ec656d8fcb867,Brandon,Visher,Brandon Visher,The Viper,"5' 6""",135,68,Orthodox,13,3,0,"May 06, 1984",2.55,45,3.76,42,0.67,20,0,0.0
445a98acb8985970,Falaniko,Vitale,Falaniko Vitale,Niko,"5' 10""",185,--,Orthodox,30,11,0,"Jul 14, 1974",1.88,49,3.68,47,0.72,33,86,0.0
4959f10a62f3fec3,Cheyanne,Vlismas,Cheyanne Vlismas,The Warrior Princess,"5' 3""",115,63,Switch,7,3,0,"Jun 25, 1995",4.93,50,2.57,64,0.25,33,66,0.2
fb8a3025ae722e64,Bobby,Voelker,Bobby Voelker,Vicious,"6' 0""",170,74,Orthodox,19,13,0,"Apr 26, 1979",4.01,35,5.84,42,1.04,50,66,0.0
90b57b19d20e1969,Mateo,Vogel,Mateo Vogel,Carrapato,--,155,--,,8,2,0,--,0.0,0,0.0,0,0.0,0,0,0.0
e1248941344b3288,Alexander,Volkanovski,Alexander Volkanovski,The Great,"5' 6""",145,71,Orthodox,25,2,0,"Sep 29, 1988",6.35,56,3.4,59,1.52,34,69,0.2
6f81b6de2557739a,Jacob,Volkmann,Jacob Volkmann,Christmas,"5' 9""",155,71,Southpaw,19,7,0,"Sep 05, 1980",1.19,34,1.78,52,3.19,48,52,2.0
279566840aa55bf2,Alexander,Volkov,Alexander Volkov,Drago,"6' 7""",250,80,Orthodox,36,10,0,"Oct 24, 1988",4.89,57,3.0,53,0.51,70,73,0.1
c4b9296214f4c09c,Jason,Von Flue,Jason Von Flue,Live Wire,"6' 0""",170,--,Orthodox,14,12,1,"Aug 01, 1975",1.89,36,3.23,52,0.62,16,58,1.5
277ffed20cf07aea,Milco,Voorn,Milco Voorn,,--,220,--,Orthodox,20,11,1,--,0.0,0,0.0,100,0.0,0,0,0.0
